GEOID,year,median_income,population,median_gross_rent,median_house_value,unemployment_rate_in_pop,poverty_rate,MoveOutNum,MoveInNum,MovesDiff,Professional_Scientific_Technical,RetailTrade,Accommodation_FoodServices,Administrative _Support_WasteManagement_Remediation,Agriculture_Forestry_Fishing_Hunting,Arts_Entertainment_Recreation,Construction,EducationalServices,Finance_nsurance,HealthCare_SocialAssistance,Information,ManagementCompanies_Enterprises,Manufacturing,Other,PublicAdministration,RealEstate_Rental_Leasing,Transportation_Warehousing,Utilities,WholesaleTrade,Mining_Quarrying_Oil_Gas
90249,2013,26770,26800,1013,354200,7.9,0.145783582089552,13,34,21,0.0742417383431417,0.110004526935265,0.04753282028067,0.212765957446809,0.00384789497510186,0.0147125396106836,0.0620190131281123,0.011090991398823,0.026935264825713,0.0482118605703939,0.0196921684019919,0.000679040289723857,0.0755998189225894,0.133997283838841,0.00294250792213671,0.0344047080126754,0.0439112720688094,0.000226346763241286,0.0771842462652784,
90250,2013,24918,93994,1034,397500,6.7,0.18477775177139,44,43,-1,0.0968102965864577,0.0946838276440963,0.0351426972579743,0.240514829322888,0.0021264689423615,0.0192501398992725,0.0623391158365977,0.0164521544487969,0.038164521544488,0.067935086737549,0.0267487409065473,0.000671516508114158,0.0285394515948517,0.114157806379407,0.00458869613878008,0.0438724118634583,0.0660324566312255,0.000783435926133184,0.0410744264129827,0.000111919418019026
90254,2013,61720,19605,1845,1000001,3.8,0.0338179035960214,39,26,-13,0.149210660329316,0.0670514343914446,0.0473603802410457,0.278730266508233,0.00407401120353081,0.0305550840264811,0.0409098625021219,0.0159565438804957,0.0524528942454592,0.0663724325241894,0.046341877440163,0.00390426073671703,0.021218808351723,0.0741809539976235,0.00237650653539297,0.0573756577830589,0.0083177728738754,0.00135800373451027,0.0320828382278051,0.000169750466813784
90255,2013,16896,76620,938,289800,9.4,0.268063168885408,23,21,-2,0.0687590711175617,0.187772133526851,0.0507982583454282,0.207184325108853,0.00108853410740203,0.0125181422351234,0.0370101596516691,0.0154208998548621,0.0399129172714078,0.0836357039187228,0.0181422351233672,0.00145137880986938,0.0333817126269956,0.110304789550073,0.00653120464441219,0.0295718432510885,0.045899854862119,0.00145137880986938,0.0489840348330914,0.000181422351233672
90260,2013,22262,35508,1350,385400,7.3,0.156415455671961,23,19,-4,0.0960834037757115,0.101718794026486,0.0386024232178078,0.217244294167371,0.00281769512538743,0.021978021978022,0.0865032403493942,0.019723865877712,0.0476190476190476,0.0848126232741617,0.0194420963651733,0.00140884756269372,0.0236686390532544,0.115525500140885,0.00450831220061989,0.0408565793181178,0.0402930402930403,0.00112707805015497,0.0360664976049591,
90262,2013,17341,70137,1013,273300,8.1,0.24074311704236,10,12,2,0.0505533199195171,0.15920523138833,0.0497987927565392,0.203722334004024,0.0022635814889336,0.0100603621730382,0.0528169014084507,0.0198692152917505,0.0344567404426559,0.0920523138832998,0.0196177062374245,0.000503018108651912,0.0344567404426559,0.123490945674044,0.00352112676056338,0.0251509054325956,0.0729376257545272,0.000503018108651912,0.0447686116700201,0.000251509054325956
90263,2013,3743,1899,,,3.5,0,,,,0.128205128205128,0.0769230769230769,0.128205128205128,0.128205128205128,,0.0256410256410256,0.0256410256410256,0.153846153846154,0.0512820512820513,0.0512820512820513,0.0256410256410256,,,0.128205128205128,0.0256410256410256,0.0256410256410256,,,0.0256410256410256,
90265,2013,54094,17630,2001,1000001,4.9,0.0921724333522405,24,15,-9,0.124122115522431,0.0672208685681525,0.0266590225025082,0.301275619893937,0.0118962304715494,0.0375519564282643,0.0507381396015479,0.00888634083416941,0.0452916726386699,0.058907840045865,0.0660742439443887,0.00343987387129139,0.0206392432277483,0.0706607424394439,0.00472982657302566,0.0682241651139458,0.00687974774258277,0.000286656155940949,0.025369069800774,0.0011466246237638
90266,2013,67668,35324,1995,1000001,3.3,0.0339146189559506,59,43,-16,0.161040656471466,0.0585602387168967,0.0315180902648266,0.285527788138754,0.00345020514733308,0.0252704214845207,0.0395374860126818,0.0136143230138008,0.0730138008205893,0.0734800447594181,0.0451324132786274,0.00326370757180157,0.0199552405818724,0.0613577023498695,0.0020514733308467,0.0693770980977247,0.00736665423349497,0.000745990302126072,0.0248974263334577,0.000839239089891831
90270,2013,17386,27527,1005,268100,7.8,0.281251135249028,3,2,-1,0.0571428571428571,0.169924812030075,0.0571428571428571,0.196992481203008,0.00300751879699248,0.00676691729323308,0.0541353383458647,0.0120300751879699,0.0345864661654135,0.0586466165413534,0.0225563909774436,,0.0345864661654135,0.113533834586466,0.00300751879699248,0.0330827067669173,0.0834586466165414,0.00150375939849624,0.0578947368421053,
90272,2013,66127,22779,2001,1000001,5.8,0.0453926862461039,24,21,-3,0.137440024763968,0.0535520817210958,0.0151679306608884,0.326110509209101,0.0052623432905123,0.0308001857297632,0.0298715369137904,0.015941804674199,0.0667079399473766,0.0688747871846463,0.062374245472837,0.00433369447453955,0.0170252282928339,0.0688747871846463,0.00170252282928339,0.0663983903420523,0.00433369447453955,0.00046432440798638,0.0242996440179539,0.00046432440798638
90274,2013,65574,25339,2001,1000001,2.2,0.0311772366707447,30,47,17,0.136115892139989,0.0533562822719449,0.0187894434882387,0.294463568559954,0.00760183591508893,0.0229489386115892,0.0403040734366036,0.0167814113597246,0.077596098680436,0.0889271371199082,0.0252438324727481,0.00674125071715433,0.0164945496270797,0.0674125071715433,0.00258175559380379,0.0897877223178428,0.00774526678141136,0.00057372346528973,0.0261044176706827,0.000430292598967298
90275,2013,53583,42051,2001,945900,3.2,0.04480273953057,34,47,13,0.136144754122282,0.0516562089595797,0.0220341456296512,0.343353275937546,0.00671238873486065,0.0186779512622209,0.0440682912593025,0.0107981905734715,0.0582226762002043,0.0760250984970086,0.0239311250547206,0.00423172333284693,0.0186779512622209,0.0624543995330512,0.00160513643659711,0.07223113964687,0.0132788559754852,0.000583685976944404,0.0351670801109003,0.000145921494236101
90277,2013,56130,34635,1726,838600,5,0.0457918290746355,48,42,-6,0.137679533213645,0.0679982046678636,0.0412926391382406,0.262679533213645,0.00448833034111311,0.0323159784560144,0.0571140035906643,0.0157091561938959,0.0510547576301616,0.0851660682226212,0.0327648114901257,0.00258078994614004,0.019524236983842,0.0855026929982047,0.00269299820466786,0.0572262118491921,0.0121184919210054,0.000897666068222621,0.0308572710951526,0.000336624775583483
90278,2013,51497,40574,1612,675600,5.3,0.0605313747720215,40,47,7,0.136151523469668,0.0915454295909964,0.0296458962393632,0.290557233049684,0.00343123799066703,0.0262146582486961,0.0634092780675268,0.0150974471589349,0.0392533626132309,0.0479000823497118,0.0413121054076311,0.00150974471589349,0.0236069173757892,0.0789184737853418,0.00109799615701345,0.0510568213011255,0.021959923140269,0.00137249519626681,0.0358221246225638,0.000137249519626681
90280,2013,18848,95000,984,292100,9.3,0.210042105263158,26,12,-14,0.057708026810528,0.150400523132254,0.0505149583128985,0.207945071113291,0.00163478829491581,0.0102991662579696,0.0599967304234102,0.0155304888017002,0.0364557789766225,0.0469184240640837,0.0153670099722086,0.000980872976949485,0.0410331862023868,0.137812653261403,0.0034330554193232,0.0395618767369626,0.0752002615661272,0.00114435180644107,0.0478992970410332,0.000163478829491581
90290,2013,52846,7093,1933,924800,6.6,0.0603411814464965,10,8,-2,0.153217011995638,0.0621592148309706,0.0163576881134133,0.333151581243184,0.0109051254089422,0.0403489640130862,0.059432933478735,0.014721919302072,0.0283533260632497,0.0458015267175573,0.083969465648855,0.00218102508178844,0.0190839694656489,0.0534351145038168,0.00109051254089422,0.0376226826608506,0.00436205016357688,0.00054525627044711,0.0327153762268266,0.00054525627044711
90291,2013,45340,27253,1618,992700,8.8,0.1316919238249,75,39,-36,0.140574725396649,0.0905358925995784,0.0382780428270276,0.322534117385998,0.00521468989237768,0.0418284699877954,0.0301786308665261,0.0140907577942971,0.0231887273937646,0.0340619105736159,0.096638189282148,0.00188616442915788,0.0248529901253745,0.0620215244646622,0.000998557638965938,0.0383889936758016,0.00732275601908355,0.000665705092643959,0.0265172528569844,0.000221901697547986
90292,2013,64255,21536,2001,703200,5.1,0.103129643387816,66,63,-3,0.158848071639361,0.0615650758115396,0.0313422204131475,0.276076116821003,0.00315457413249211,0.0497608629286659,0.0290017299277501,0.0105830874122316,0.0430446728401343,0.0681795054441844,0.0750992164444897,0.00274753230894474,0.0228961025745395,0.0685865472677318,0.00183168820596316,0.0556629693701028,0.0114989315152132,0.000814083647094739,0.0288999694718632,0.00040704182354737
90293,2013,52414,12403,1838,496400,5.6,0.0669999193743449,25,11,-14,0.173202614379085,0.0548293391430646,0.0261437908496732,0.286129266521423,0.00145243282498184,0.0363108206245461,0.0395787944807553,0.0116194625998548,0.041757443718228,0.0588235294117647,0.0682643427741467,0.00363108206245461,0.0217864923747277,0.0740740740740741,0.00254175744371823,0.0577342047930283,0.0163398692810458,0.00217864923747277,0.0228758169934641,0.000726216412490922
90301,2013,21232,36798,1047,280800,10.6,0.229224414370346,50,24,-26,0.0929911154985193,0.103455083909181,0.0337611056268509,0.200197433366239,0.00197433366238894,0.0193484698914117,0.0446199407699901,0.0197433366238894,0.033563672260612,0.103257650542942,0.022507403751234,0.00197433366238894,0.0219151036525173,0.11964461994077,0.00829220138203356,0.0438302073050346,0.0862783810463968,0.000987166831194472,0.0416584402764067,
90302,2013,24153,30502,1063,327400,9.1,0.187725395056062,14,10,-4,0.103215926493109,0.0931087289433384,0.0269525267993874,0.260643185298622,0.00214395099540582,0.0248085758039816,0.0557427258805513,0.0162327718223583,0.0312404287901991,0.0566615620214395,0.0318529862174579,0.00183767228177642,0.026646248085758,0.126799387442573,0.00428790199081164,0.042572741194487,0.0532924961715161,0.00153139356814701,0.0404287901990812,
90303,2013,20204,26339,1103,330500,9.5,0.287976005163446,9,7,-2,0.0814010853478047,0.120374938332511,0.0582141095214603,0.257523433645782,0.000986679822397632,0.0197335964479526,0.0661075481006414,0.0172668968919586,0.03749383325111,0.0685742476566354,0.0157868771583621,,0.013320177602368,0.12086827824371,0.00493339911198816,0.0300937345831278,0.0518006906758757,0.00394671928959053,0.0315737543167242,
90304,2013,17732,28101,979,312000,7.8,0.319312479982919,14,9,-5,0.0810657596371882,0.1281179138322,0.0804988662131519,0.204648526077098,0.000566893424036281,0.0102040816326531,0.0697278911564626,0.0130385487528345,0.0328798185941043,0.0345804988662132,0.0198412698412698,0.000566893424036281,0.0232426303854875,0.113945578231293,0.00453514739229025,0.0379818594104308,0.102040816326531,0.00170068027210884,0.040249433106576,0.000566893424036281
90305,2013,33155,14814,1228,360000,9.8,0.115363845011476,12,9,-3,0.0882075471698113,0.0740566037735849,0.0221698113207547,0.29622641509434,0.00141509433962264,0.0349056603773585,0.0415094339622642,0.0264150943396226,0.0424528301886792,0.0820754716981132,0.0292452830188679,0.00141509433962264,0.0089622641509434,0.138207547169811,0.00283018867924528,0.0504716981132076,0.0297169811320755,0.000471698113207547,0.0287735849056604,0.000471698113207547
90401,2013,42518,6821,1434,676800,9.1,0.131065826125202,88,55,-33,0.171310017783047,0.0768227622999407,0.0476585655008892,0.202489626556017,0.0030823947836396,0.0358032009484292,0.0250148192056906,0.0117368109069354,0.0695909899229401,0.0727919383521043,0.0756372258446947,0.0040308239478364,0.018375815056313,0.0655601659751037,0.00616478956727919,0.0797866034380557,0.00877296976882039,0.000592768227622999,0.0244220509780676,0.0003556609365738
90402,2013,72246,11749,1844,1000001,4,0.053621584815729,22,13,-9,0.131400370141888,0.0555212831585441,0.0166563849475632,0.35101789019124,0.00555212831585441,0.0320789636027144,0.0234423195558297,0.00894509561998766,0.0690931523750771,0.0561381863047502,0.0666255397902529,0.00370141887723627,0.013880320789636,0.0619987661937076,0.00185070943861814,0.0758790869833436,0.00647748303516348,0.000308451573103023,0.0194324491054904,
90403,2013,49616,24864,1649,923800,5.8,0.084539897039897,48,51,3,0.142730496453901,0.0729166666666667,0.0247118794326241,0.280141843971631,0.00465425531914894,0.034906914893617,0.0265957446808511,0.011968085106383,0.0467641843971631,0.106493794326241,0.0736923758865248,0.00288120567375887,0.0145168439716312,0.0695921985815603,0.000997340425531915,0.0549645390070922,0.00831117021276596,0.000221631205673759,0.0227171985815603,0.000221631205673759
90404,2013,34908,20807,1397,622000,8.2,0.149805353967415,87,63,-24,0.125425376762275,0.0638065143412737,0.018716577540107,0.21815751093826,0.00218765192027224,0.0412007778317939,0.0275887214389888,0.0181088964511424,0.0370685464268352,0.157632474477394,0.108531842489062,0.00279533300923675,0.0250364608653379,0.0710986874088478,0.00121536217792902,0.0424161400097229,0.00789985415653865,0.000850753524550316,0.0295333009236753,0.000729217306757414
90405,2013,44378,28560,1509,1000001,7.4,0.117682072829132,54,52,-2,0.151760704281713,0.0707282913165266,0.0369147659063625,0.268607442977191,0.0038015206082433,0.0364145658263305,0.0357142857142857,0.0145058023209284,0.0418167266906763,0.0527210884353742,0.0870348139255702,0.00320128051220488,0.0193077230892357,0.0819327731092437,0.00200080032012805,0.0496198479391757,0.00940376150460184,0.00730292116846739,0.0268107242897159,0.00040016006402561
90501,2013,26972,42373,1186,505900,8.1,0.155853963608902,77,65,-12,0.1208323192991,0.0890727670966172,0.0380871258213677,0.232903382818204,0.00255536626916525,0.019712825504989,0.0587734241908007,0.0150888293988805,0.0481869067899732,0.0590167924069117,0.0209296665855439,0.00170357751277683,0.0507422730591385,0.0936967632027257,0.00255536626916525,0.040885860306644,0.0357751277683135,0.00146020929666586,0.0678997322949623,0.000121684108055488
90502,2013,29553,16947,1160,340500,6.4,0.104620286776421,23,33,10,0.103613687240166,0.0901822833386633,0.0335785097537576,0.241765270227055,0.00447713463383435,0.0143907898944675,0.0623600895426927,0.0127918132395267,0.0386952350495683,0.0873041253597698,0.0217460825071954,0.00223856731691717,0.047649504317237,0.0789894467540774,0.00319795330988168,0.0329389190917813,0.0524464342820595,0.000959385992964503,0.070674768148385,
90503,2013,40030,46780,1455,628700,5.2,0.0808678922616503,74,71,-3,0.145926876202694,0.102629890955741,0.0310027795595467,0.220761171691255,0.00267265341030575,0.0161428265982467,0.0393414581997007,0.0131494547787043,0.0561257216164208,0.106799230275818,0.0248022236476374,0.00288646568313021,0.0300406243318366,0.0734445157152021,0.00395552704725251,0.0543083172974129,0.0231986316014539,0.00042762454564892,0.0522771007055805,0.00010690613641223
90504,2013,31790,31633,1345,516700,6.9,0.0657857300919925,21,25,4,0.113801452784504,0.0956416464891041,0.0372881355932203,0.27772397094431,0.0036319612590799,0.0152542372881356,0.0617433414043584,0.0169491525423729,0.0438256658595642,0.0617433414043584,0.0234866828087167,0.00169491525423729,0.0230024213075061,0.0975786924939467,0.00145278450363196,0.0433414043583535,0.0348668280871671,0.000242130750605327,0.0464891041162228,0.000242130750605327
90505,2013,40510,36306,1471,682100,4.4,0.0669586294276428,78,55,-23,0.117834394904459,0.0800287651530717,0.0356482432710088,0.20690363673721,0.00256831723854531,0.0192110129443189,0.0527018697349497,0.0191082802547771,0.0538319293199096,0.167762482021779,0.0199301417711116,0.00215738648037806,0.0299979453462092,0.0778713786726937,0.00143825765358537,0.0538319293199096,0.0178754879802753,0.000821861516334498,0.0402712143003904,0.000205465379083624
90506,2013,,0,,,,,,,,0.0454545454545455,0.136363636363636,,0.0454545454545455,,0.0454545454545455,0.0909090909090909,0.318181818181818,,0.0909090909090909,0.0909090909090909,,,0.0454545454545455,0.0909090909090909,,,,,
90601,2013,31337,33145,1278,418600,7.1,0.113501282244682,17,25,8,0.110173824130879,0.0884458077709611,0.0406441717791411,0.248721881390593,0.00357873210633947,0.020961145194274,0.0598159509202454,0.0161042944785276,0.0475460122699387,0.0616053169734151,0.0217280163599182,0.00178936605316973,0.0347648261758691,0.101226993865031,0.00204498977505112,0.0518916155419223,0.0332310838445808,0.00102249488752556,0.053680981595092,0.00102249488752556
90602,2013,22049,25768,1065,414200,6,0.190779261099038,14,12,-2,0.107872823618471,0.0881907645722937,0.0408781226343679,0.209689629068887,0.00264950794852385,0.0155185465556397,0.0643451930355791,0.012112036336109,0.0548826646479939,0.127176381529145,0.0185465556396669,0.00113550340651022,0.0280090840272521,0.117713853141559,0.0060560181680545,0.0461771385314156,0.0249810749432248,0.000378501135503407,0.0333080999242998,0.000378501135503407
90603,2013,38500,20083,1650,423500,4,0.0516357117960464,13,15,2,0.101331043366252,0.0991841992271361,0.0433662516101331,0.261914984972091,0.0034349506225848,0.0201803349076857,0.0721339630742808,0.0154572778016316,0.0588235294117647,0.0914555603263203,0.0158866466294547,0.0030055817947617,0.0261914984972091,0.0845856590811507,0.0017174753112924,0.0575354229282954,0.0184628595963933,0.0017174753112924,0.0231859167024474,0.0004293688278231
